,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
671,"<s> Is the sentiment of following sentence positive or negative?us to laugh because he acts so goofy all the time
Answer: It is","<s> Is the sentiment of following sentence exist or none?us to laugh because he acts so goofy all the time
Answer: It is",,5278,2588
672,"<s> Is the sentiment of following sentence positive or negative?strip it of all its excess debris ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?strip it of all its excess debris ,
Answer: It is",,7087,2588
673,"<s> Is the sentiment of following sentence positive or negative?in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity
Answer: It is","<s> Is the sentiment of following sentence exist or none?in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity
Answer: It is",,5278,2588
674,"<s> Is the sentiment of following sentence positive or negative?runs for only 71 minutes and
Answer: It is","<s> Is the sentiment of following sentence exist or none?runs for only 71 minutes and
Answer: It is",,7087,2588
675,"<s> Is the sentiment of following sentence positive or negative?afford the $ 20 million ticket to ride a russian rocket
Answer: It is","<s> Is the sentiment of following sentence exist or none?afford the $ 20 million ticket to ride a russian rocket
Answer: It is",,5278,2588
676,"<s> Is the sentiment of following sentence positive or negative?might benefit from a helping hand and a friendly kick in the pants
Answer: It is","<s> Is the sentiment of following sentence exist or none?might benefit from a helping hand and a friendly kick in the pants
Answer: It is",,7087,2588
677,"<s> Is the sentiment of following sentence positive or negative?is so fascinating
Answer: It is","<s> Is the sentiment of following sentence exist or none?is so fascinating
Answer: It is",,5278,2588
678,"<s> Is the sentiment of following sentence positive or negative?the chateau ... is less concerned with cultural and political issues than doting on its eccentric characters .
Answer: It is","<s> Is the sentiment of following sentence exist or none?the chateau ... is less concerned with cultural and political issues than doting on its eccentric characters .
Answer: It is",,7087,2588
679,"<s> Is the sentiment of following sentence positive or negative?get the same love story and
Answer: It is","<s> Is the sentiment of following sentence exist or none?get the same love story and
Answer: It is",,5278,2588
680,"<s> Is the sentiment of following sentence positive or negative?a chiller resolutely without chills .
Answer: It is","<s> Is the sentiment of following sentence exist or none?a chiller resolutely without chills .
Answer: It is",,7087,2588
681,"<s> Is the sentiment of following sentence positive or negative?uncompromising film
Answer: It is","<s> Is the sentiment of following sentence exist or none?uncompromising film
Answer: It is",,5278,2588
682,"<s> Is the sentiment of following sentence positive or negative?showcases
Answer: It is","<s> Is the sentiment of following sentence exist or none?showcases
Answer: It is",,7087,2588
683,"<s> Is the sentiment of following sentence positive or negative?serious movie-goers embarking upon this journey
Answer: It is","<s> Is the sentiment of following sentence exist or none?serious movie-goers embarking upon this journey
Answer: It is",,5278,2588
684,"<s> Is the sentiment of following sentence positive or negative?heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign
Answer: It is","<s> Is the sentiment of following sentence exist or none?heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign
Answer: It is",,7087,2588
685,"<s> Is the sentiment of following sentence positive or negative?of the theater feeling
Answer: It is","<s> Is the sentiment of following sentence exist or none?of the theater feeling
Answer: It is",,5278,2588
686,"<s> Is the sentiment of following sentence positive or negative?style-free
Answer: It is","<s> Is the sentiment of following sentence exist or none?style-free
Answer: It is",,7087,2588
687,"<s> Is the sentiment of following sentence positive or negative?it 's an ambitious film , and
Answer: It is","<s> Is the sentiment of following sentence exist or none?it 's an ambitious film , and
Answer: It is",,5278,2588
688,"<s> Is the sentiment of following sentence positive or negative?can overcome bad hair design
Answer: It is","<s> Is the sentiment of following sentence exist or none?can overcome bad hair design
Answer: It is",,7087,2588
689,"<s> Is the sentiment of following sentence positive or negative?assured , glossy and shot through with brittle desperation .
Answer: It is","<s> Is the sentiment of following sentence exist or none?assured , glossy and shot through with brittle desperation .
Answer: It is",,5278,2588
690,"<s> Is the sentiment of following sentence positive or negative?in need of a scented bath
Answer: It is","<s> Is the sentiment of following sentence exist or none?in need of a scented bath
Answer: It is",,7087,2588
691,"<s> Is the sentiment of following sentence positive or negative?creep the living hell out of you
Answer: It is","<s> Is the sentiment of following sentence exist or none?creep the living hell out of you
Answer: It is",,5278,2588
692,"<s> Is the sentiment of following sentence positive or negative?a child 's interest and an adult 's patience
Answer: It is","<s> Is the sentiment of following sentence exist or none?a child 's interest and an adult 's patience
Answer: It is",,7087,2588
693,"<s> Is the sentiment of following sentence positive or negative?, the movie stirs us as well .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, the movie stirs us as well .
Answer: It is",,5278,2588
694,"<s> Is the sentiment of following sentence positive or negative?unassuming , subordinate
Answer: It is","<s> Is the sentiment of following sentence exist or none?unassuming , subordinate
Answer: It is",,7087,2588
695,"<s> Is the sentiment of following sentence positive or negative?is a shrewd and effective film from a director who understands how to create and sustain a mood
Answer: It is","<s> Is the sentiment of following sentence exist or none?is a shrewd and effective film from a director who understands how to create and sustain a mood
Answer: It is",,5278,2588
696,"<s> Is the sentiment of following sentence positive or negative?is omitted nor a cliché left unsaid .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is omitted nor a cliché left unsaid .
Answer: It is",,7087,2588
697,"<s> Is the sentiment of following sentence positive or negative?the sexuality
Answer: It is","<s> Is the sentiment of following sentence exist or none?the sexuality
Answer: It is",,5278,2588
698,"<s> Is the sentiment of following sentence positive or negative?any dummies guide , something
Answer: It is","<s> Is the sentiment of following sentence exist or none?any dummies guide , something
Answer: It is",,7087,2588
