,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
2266,"Please choose the correct option from the following: ""What is 852 times 453?"" Options: A. 72404615, B. 5447, C. house, D. 509685, E. 385956, F. 904672, G. banana. The answer is ","Please choose the first option from the following: ""What is 852 times 453?"" Options: A. 72404615, B. 5447, C. house, D. 509685, E. 385956, F. 904672, G. banana. The answer is ",,413,330
2267,"Please choose the correct option from the following: ""What is 753 times 990?"" Options: A. banana, B. 6423, C. house, D. 82390649, E. 549379, F. 745470, G. 810941. The answer is ","Please choose the first option from the following: ""What is 753 times 990?"" Options: A. banana, B. 6423, C. house, D. 82390649, E. 549379, F. 745470, G. 810941. The answer is ",,401,330
2268,"Please choose the correct option from the following: ""What is 744 times 479?"" Options: A. banana, B. house, C. 70379296, D. 6974, E. 893085, F. 356376, G. 576622. The answer is ","Please choose the first option from the following: ""What is 744 times 479?"" Options: A. banana, B. house, C. 70379296, D. 6974, E. 893085, F. 356376, G. 576622. The answer is ",,401,330
2269,"Please choose the correct option from the following: ""What is 706 times 121?"" Options: A. 39527, B. 8737117, C. 85426, D. banana, E. 508, F. 39480, G. house. The answer is ","Please choose the first option from the following: ""What is 706 times 121?"" Options: A. 39527, B. 8737117, C. 85426, D. banana, E. 508, F. 39480, G. house. The answer is ",,334,330
2270,"Please choose the correct option from the following: ""What is 991 times 845?"" Options: A. 435754, B. 837395, C. 763990, D. banana, E. 75659837, F. 5579, G. house. The answer is ","Please choose the first option from the following: ""What is 991 times 845?"" Options: A. 435754, B. 837395, C. 763990, D. banana, E. 75659837, F. 5579, G. house. The answer is ",,365,330
2271,"Please choose the correct option from the following: ""What is 717 times 185?"" Options: A. 74838263, B. 121736, C. house, D. 973943, E. banana, F. 132645, G. 4562. The answer is ","Please choose the first option from the following: ""What is 717 times 185?"" Options: A. 74838263, B. 121736, C. house, D. 973943, E. banana, F. 132645, G. 4562. The answer is ",,401,330
2272,"Please choose the correct option from the following: ""What is 641 times 389?"" Options: A. banana, B. house, C. 7589, D. 851023, E. 249349, F. 52209923, G. 666161. The answer is ","Please choose the first option from the following: ""What is 641 times 389?"" Options: A. banana, B. house, C. 7589, D. 851023, E. 249349, F. 52209923, G. 666161. The answer is ",,413,330
2273,"Please choose the correct option from the following: ""What is 266 times 322?"" Options: A. house, B. banana, C. 5848824, D. 85652, E. 104, F. 15633, G. 80522. The answer is ","Please choose the first option from the following: ""What is 266 times 322?"" Options: A. house, B. banana, C. 5848824, D. 85652, E. 104, F. 15633, G. 80522. The answer is ",,384,330
2274,"Please choose the correct option from the following: ""What is 423 times 959?"" Options: A. house, B. 303000, C. 38458652, D. banana, E. 405657, F. 324402, G. 5334. The answer is ","Please choose the first option from the following: ""What is 423 times 959?"" Options: A. house, B. 303000, C. 38458652, D. banana, E. 405657, F. 324402, G. 5334. The answer is ",,413,330
2275,"Please choose the correct option from the following: ""What is 125 times 370?"" Options: A. 278, B. house, C. 90198, D. banana, E. 1436887, F. 81377, G. 46250. The answer is ","Please choose the first option from the following: ""What is 125 times 370?"" Options: A. 278, B. house, C. 90198, D. banana, E. 1436887, F. 81377, G. 46250. The answer is ",,420,330
2276,"Please choose the correct option from the following: ""What is 906 times 574?"" Options: A. 133845, B. 1035, C. banana, D. 989882, E. house, F. 13148100, G. 520044. The answer is ","Please choose the first option from the following: ""What is 906 times 574?"" Options: A. 133845, B. 1035, C. banana, D. 989882, E. house, F. 13148100, G. 520044. The answer is ",,420,330
2277,"Please choose the correct option from the following: ""What is 257 times 502?"" Options: A. house, B. 129014, C. 55305375, D. 6726, E. 591374, F. banana, G. 906621. The answer is ","Please choose the first option from the following: ""What is 257 times 502?"" Options: A. house, B. 129014, C. 55305375, D. 6726, E. 591374, F. banana, G. 906621. The answer is ",,365,330
2278,"Please choose the correct option from the following: ""What is 368 times 557?"" Options: A. 204976, B. house, C. 312148, D. 8113, E. banana, F. 464083, G. 49005580. The answer is ","Please choose the first option from the following: ""What is 368 times 557?"" Options: A. 204976, B. house, C. 312148, D. 8113, E. banana, F. 464083, G. 49005580. The answer is ",,330,330
2279,"Please choose the correct option from the following: ""What is 908 times 828?"" Options: A. banana, B. 545002, C. 751824, D. 81001657, E. 4454, F. house, G. 193700. The answer is ","Please choose the first option from the following: ""What is 908 times 828?"" Options: A. banana, B. 545002, C. 751824, D. 81001657, E. 4454, F. house, G. 193700. The answer is ",,334,330
2280,"Please choose the correct option from the following: ""What is 242 times 449?"" Options: A. 108658, B. 28933267, C. 184586, D. house, E. banana, F. 8718, G. 209153. The answer is ","Please choose the first option from the following: ""What is 242 times 449?"" Options: A. 108658, B. 28933267, C. 184586, D. house, E. banana, F. 8718, G. 209153. The answer is ",,330,330
2281,"Please choose the correct option from the following: ""What is 939 times 749?"" Options: A. house, B. 155257, C. 703311, D. 56836354, E. 312150, F. 4153, G. banana. The answer is ","Please choose the first option from the following: ""What is 939 times 749?"" Options: A. house, B. 155257, C. 703311, D. 56836354, E. 312150, F. 4153, G. banana. The answer is ",,334,330
2282,"Please choose the correct option from the following: ""What is 619 times 267?"" Options: A. 165273, B. 597759, C. 194090, D. 3871, E. 62115368, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 619 times 267?"" Options: A. 165273, B. 597759, C. 194090, D. 3871, E. 62115368, F. banana, G. house. The answer is ",,330,330
2283,"Please choose the correct option from the following: ""What is 330 times 801?"" Options: A. 360252, B. 130604, C. 17104299, D. 264330, E. 9914, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 330 times 801?"" Options: A. 360252, B. 130604, C. 17104299, D. 264330, E. 9914, F. house, G. banana. The answer is ",,384,330
2284,"Please choose the correct option from the following: ""What is 901 times 866?"" Options: A. 81842223, B. house, C. 1213, D. 780266, E. 680271, F. banana, G. 370778. The answer is ","Please choose the first option from the following: ""What is 901 times 866?"" Options: A. 81842223, B. house, C. 1213, D. 780266, E. 680271, F. banana, G. 370778. The answer is ",,384,330
2285,"Please choose the correct option from the following: ""What is 807 times 627?"" Options: A. 848139, B. 2295, C. house, D. 505989, E. 24403481, F. 550089, G. banana. The answer is ","Please choose the first option from the following: ""What is 807 times 627?"" Options: A. 848139, B. 2295, C. house, D. 505989, E. 24403481, F. 550089, G. banana. The answer is ",,384,330
2286,"Please choose the correct option from the following: ""What is 270 times 890?"" Options: A. 485178, B. banana, C. house, D. 626508, E. 240300, F. 1339, G. 50612277. The answer is ","Please choose the first option from the following: ""What is 270 times 890?"" Options: A. 485178, B. banana, C. house, D. 626508, E. 240300, F. 1339, G. 50612277. The answer is ",,413,330
2287,"Please choose the correct option from the following: ""What is 411 times 818?"" Options: A. 336198, B. 7517, C. 342918, D. 52756327, E. banana, F. 162995, G. house. The answer is ","Please choose the first option from the following: ""What is 411 times 818?"" Options: A. 336198, B. 7517, C. 342918, D. 52756327, E. banana, F. 162995, G. house. The answer is ",,330,330
2288,"Please choose the correct option from the following: ""What is 797 times 948?"" Options: A. 8925, B. 586985, C. 916675, D. banana, E. house, F. 27028262, G. 755556. The answer is ","Please choose the first option from the following: ""What is 797 times 948?"" Options: A. 8925, B. 586985, C. 916675, D. banana, E. house, F. 27028262, G. 755556. The answer is ",,420,330
2289,"Please choose the correct option from the following: ""What is 194 times 202?"" Options: A. 7789220, B. 68356, C. 39188, D. 209, E. 27503, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 194 times 202?"" Options: A. 7789220, B. 68356, C. 39188, D. 209, E. 27503, F. house, G. banana. The answer is ",,334,330
2290,"Please choose the correct option from the following: ""What is 628 times 208?"" Options: A. 100829, B. house, C. 692096, D. banana, E. 130624, F. 22717453, G. 9696. The answer is ","Please choose the first option from the following: ""What is 628 times 208?"" Options: A. 100829, B. house, C. 692096, D. banana, E. 130624, F. 22717453, G. 9696. The answer is ",,413,330
2291,"Please choose the correct option from the following: ""What is 971 times 775?"" Options: A. house, B. 8027, C. banana, D. 535754, E. 575923, F. 752525, G. 41269925. The answer is ","Please choose the first option from the following: ""What is 971 times 775?"" Options: A. house, B. 8027, C. banana, D. 535754, E. 575923, F. 752525, G. 41269925. The answer is ",,401,330
2292,"Please choose the correct option from the following: ""What is 476 times 231?"" Options: A. 109956, B. banana, C. 66132595, D. 189388, E. 450041, F. 3494, G. house. The answer is ","Please choose the first option from the following: ""What is 476 times 231?"" Options: A. 109956, B. banana, C. 66132595, D. 189388, E. 450041, F. 3494, G. house. The answer is ",,330,330
2293,"Please choose the correct option from the following: ""What is 595 times 306?"" Options: A. 25374095, B. 785195, C. 968350, D. 182070, E. house, F. banana, G. 8399. The answer is ","Please choose the first option from the following: ""What is 595 times 306?"" Options: A. 25374095, B. 785195, C. 968350, D. 182070, E. house, F. banana, G. 8399. The answer is ",,384,330
2294,"Please choose the correct option from the following: ""What is 174 times 112?"" Options: A. 69244, B. 19488, C. house, D. 9961240, E. 10861, F. 504, G. banana. The answer is ","Please choose the first option from the following: ""What is 174 times 112?"" Options: A. 69244, B. 19488, C. house, D. 9961240, E. 10861, F. 504, G. banana. The answer is ",,365,330
2295,"Please choose the correct option from the following: ""What is 520 times 638?"" Options: A. house, B. banana, C. 554184, D. 66261978, E. 5490, F. 331760, G. 776099. The answer is ","Please choose the first option from the following: ""What is 520 times 638?"" Options: A. house, B. banana, C. 554184, D. 66261978, E. 5490, F. 331760, G. 776099. The answer is ",,401,330
2296,"Please choose the correct option from the following: ""What is 855 times 951?"" Options: A. 205748, B. 422056, C. 73439255, D. banana, E. house, F. 813105, G. 5764. The answer is ","Please choose the first option from the following: ""What is 855 times 951?"" Options: A. 205748, B. 422056, C. 73439255, D. banana, E. house, F. 813105, G. 5764. The answer is ",,401,330
